0,idle
5,idle
10,idle
15,idle
20,idle
25,idle
30,idle
35,idle
40,idle
45,idle
50,idle
55,idle
60,idle
65,idle
70,idle
75,idle
80,move_hand
85,move_hand
90,move_hand
95,move_hand
100,move_hand
105,move_hand
110,move_hand
115,move_hand
120,move_hand
125,move_hand
130,move_apple_to_bowl
135,move_apple_to_bowl
140,move_apple_to_bowl
145,move_apple_to_bowl
150,move_apple_to_bowl
155,move_apple_to_bowl
160,move_apple_to_bowl
165,move_apple_to_bowl
170,move_apple_to_bowl
175,move_apple_to_bowl
180,move_apple_to_bowl
185,move_apple_to_bowl
190,move_apple_to_bowl
195,move_apple_to_bowl
200,move_apple_to_bowl
205,move_apple_to_bowl
210,move_hand
215,move_hand
220,move_hand
225,move_hand
230,move_hand
235,move_hand
240,move_hand
245,move_hand
250,move_hand
255,move_hand
260,move_hand
265,move_hand
270,move_hand
275,move_hand
280,move_hand
285,move_hand
290,move_hand
295,move_hand
300,move_hand
305,move_banana_to_bowl
310,move_banana_to_bowl
315,move_banana_to_bowl
320,move_banana_to_bowl
325,move_banana_to_bowl
330,move_banana_to_bowl
335,move_banana_to_bowl
340,move_banana_to_bowl
345,move_banana_to_bowl
350,move_banana_to_bowl
355,move_banana_to_bowl
360,move_banana_to_bowl
365,move_banana_to_bowl
370,move_banana_to_bowl
375,move_banana_to_bowl
380,move_banana_to_bowl
385,move_hand
390,move_hand
395,move_hand
400,move_hand
405,move_hand
410,move_hand
415,move_hand
420,move_hand
425,move_hand
430,move_hand
435,move_hand
440,move_hand
445,move_hand
450,move_hand
455,move_hand
460,move_hand
465,move_hand
470,move_hand
475,move_hand
480,move_hand
485,move_hand
490,move_hand
495,move_hand
500,move_kiwi_to_bowl
505,move_kiwi_to_bowl
510,move_kiwi_to_bowl
515,move_kiwi_to_bowl
520,move_kiwi_to_bowl
525,move_kiwi_to_bowl
530,move_kiwi_to_bowl
535,move_kiwi_to_bowl
540,move_kiwi_to_bowl
545,move_kiwi_to_bowl
550,move_kiwi_to_bowl
555,move_kiwi_to_bowl
560,move_kiwi_to_bowl
565,move_kiwi_to_bowl
570,move_kiwi_to_bowl
575,move_kiwi_to_bowl
580,move_kiwi_to_bowl
585,move_kiwi_to_bowl
590,move_kiwi_to_bowl
595,move_kiwi_to_bowl
600,move_kiwi_to_bowl
605,move_kiwi_to_bowl
610,move_kiwi_to_bowl
615,move_kiwi_to_bowl
620,move_kiwi_to_bowl
625,move_kiwi_to_bowl
630,move_kiwi_to_bowl
635,move_kiwi_to_bowl
640,move_kiwi_to_bowl
645,move_hand
650,move_hand
655,move_hand
660,move_hand
665,move_hand
670,move_hand
675,move_hand
680,move_hand
685,move_hand
690,move_hand
695,move_hand
700,move_hand
705,move_hand
710,move_hand
715,move_hand
720,move_hand
725,move_hand
