0,move_hand
5,idle
10,idle
15,idle
20,idle
25,idle
30,idle
35,idle
40,idle
45,idle
50,idle
55,idle
60,idle
65,idle
70,move_hand
75,move_hand
80,move_hand
85,move_hand
90,move_hand
95,move_hand
100,move_hand
105,move_hand
110,move_hand
115,move_hand
120,move_hand
125,move_hand
130,move_hand
135,move_hand
140,move_banana_to_bowl
145,move_banana_to_bowl
150,move_banana_to_bowl
155,move_banana_to_bowl
160,move_banana_to_bowl
165,move_banana_to_bowl
170,move_banana_to_bowl
175,move_banana_to_bowl
180,move_banana_to_bowl
185,move_banana_to_bowl
190,move_banana_to_bowl
195,move_banana_to_bowl
200,move_banana_to_bowl
205,move_banana_to_bowl
210,move_banana_to_bowl
215,move_banana_to_bowl
220,move_banana_to_bowl
225,move_banana_to_bowl
230,move_banana_to_bowl
235,move_banana_to_bowl
240,move_banana_to_bowl
245,move_banana_to_bowl
250,move_banana_to_bowl
255,move_banana_to_bowl
260,move_banana_to_bowl
265,move_banana_to_bowl
270,move_banana_to_bowl
275,move_banana_to_bowl
280,move_banana_to_bowl
285,move_banana_to_bowl
290,move_banana_to_bowl
295,move_banana_to_bowl
300,move_banana_to_bowl
305,move_hand
310,move_hand
315,move_hand
320,move_hand
325,move_hand
330,move_hand
335,move_hand
340,move_hand
345,move_hand
350,move_hand
355,move_hand
360,move_hand
365,move_hand
370,move_hand
375,move_hand
380,move_hand
385,move_hand
390,move_hand
395,move_hand
400,move_hand
405,move_hand
410,move_hand
415,move_hand
420,move_apple_to_bowl
425,move_apple_to_bowl
430,move_apple_to_bowl
435,move_apple_to_bowl
440,move_apple_to_bowl
445,move_apple_to_bowl
450,move_apple_to_bowl
455,move_apple_to_bowl
460,move_apple_to_bowl
465,move_apple_to_bowl
470,move_apple_to_bowl
475,move_apple_to_bowl
480,move_apple_to_bowl
485,move_apple_to_bowl
490,move_apple_to_bowl
495,move_apple_to_bowl
500,move_apple_to_bowl
505,move_apple_to_bowl
510,move_apple_to_bowl
515,move_apple_to_bowl
520,move_apple_to_bowl
525,move_apple_to_bowl
530,move_apple_to_bowl
535,move_apple_to_bowl
540,move_apple_to_bowl
545,move_hand
550,move_hand
555,move_hand
560,move_hand
565,move_hand
570,move_hand
575,move_hand
580,move_hand
585,move_hand
590,move_hand
595,move_hand
600,move_hand
605,move_hand
610,move_hand
615,move_hand
620,move_hand
625,move_hand
630,move_hand
635,move_hand
640,move_hand
645,move_hand
650,move_hand
655,move_hand
660,move_hand
665,move_hand
670,move_hand
675,move_hand
680,move_hand
685,move_hand
690,move_hand
695,move_hand
700,move_hand
705,move_hand
710,move_hand
715,move_hand
720,move_kiwi_to_bowl
725,move_kiwi_to_bowl
730,move_kiwi_to_bowl
735,move_kiwi_to_bowl
740,move_kiwi_to_bowl
745,move_kiwi_to_bowl
750,move_kiwi_to_bowl
755,move_kiwi_to_bowl
760,move_kiwi_to_bowl
765,move_kiwi_to_bowl
770,move_kiwi_to_bowl
775,move_kiwi_to_bowl
780,move_kiwi_to_bowl
785,move_kiwi_to_bowl
790,move_kiwi_to_bowl
795,move_kiwi_to_bowl
800,move_kiwi_to_bowl
805,move_kiwi_to_bowl
810,move_kiwi_to_bowl
815,move_kiwi_to_bowl
820,move_kiwi_to_bowl
825,move_kiwi_to_bowl
830,move_kiwi_to_bowl
835,move_hand
840,move_hand
845,move_hand
850,move_hand
855,move_hand
860,move_hand
865,move_hand
870,move_hand
875,move_hand
880,move_hand
885,move_hand
890,move_hand
895,move_hand
900,move_hand
905,move_hand
910,move_hand
915,move_hand
920,move_hand
925,move_hand
930,move_hand
935,move_hand
